4075 1       420  32
4745 2       840  34
4295 3      1260  32
4720 4      1680  34
4560 5      2100  34
4410 6      2520  34
4750 7      2940  34
4320 8      3360  34
4835 9      3780  34
4780 10      4200  34
4090 11      4620  32
4665 12      5040  34
3755 13      5460  27
3340 14      5880  27
3865 15      6300  29
4145 16      6720  31
3840 17      7140  29
3835 18      7560  29
2920 19      7980  15
3825 20      8400  29
3890 21      8820  30
4560 22      9240  34
4465 23      9660  33
4600 24     10080  34
4325 25     10500  34
4445 26     10920  34
4405 27     11340  34
4325 28     11760  31
4855 29     12180  34
4640 30     12600  34
4145 31     13020  32
4770 32     13440  34
4135 33     13860  31
4585 34     14280  32
4415 35     14700  34
3895 36     15120  31
4325 37     15540  32
4490 38     15960  34
4605 39     16380  34
4890 40     16800  34
4355 41     17220  32
4185 42     17640  34
4630 43     18060  34
4335 44     18480  34
4610 45     18900  34
4240 46     19320  34
4775 47     19740  34
4475 48     20160  32
3315 49     20580  25
4310 50     21000  34
4720 51     21420  35
3685 52     21840  30
4735 53     22260  34
3840 54     22680  29
4845 55     23100  34
4665 56     23520  34
4270 57     23940  34
4160 58     24360  31
4665 59     24780  34
4490 60     25200  34
4385 61     25620  34
4635 62     26040  34
4460 63     26460  34
3860 64     26880  30
4360 65     27300  34
4695 66     27720  34
4065 67     28140  30
4670 68     28560  34
4260 69     28980  31
4395 70     29400  34
4400 71     29820  34
3810 72     30240  29
3525 73     30660  29
4740 74     31080  34
3800 75     31500  30
4965 76     31920  34
4405 77     32340  32
4340 78     32760  34
4670 79     33180  34
4065 80     33600  31
4715 81     34020  34
4560 82     34440  34
4520 83     34860  34
3905 84     35280  30
3685 85     35700  27
4330 86     36120  32
3965 87     36540  30
4500 88     36960  34
4220 89     37380  34
3935 90     37800  32
4480 91     38220  32
4545 92     38640  34
3510 93     39060  29
4460 94     39480  34
4810 95     39900  34
