0 0.48527308200885144 0.5015325088707353
1 0.4979667871851435 0.5056654927289244
10 0.462309828076269 0.39547991618076783
100 0.43615914981013965 0.4498792304234071
101 0.4343054152777849 0.3990136049772336
102 0.43798018113843035 0.4295894633936176
103 0.4380077180123515 0.43039877783684505
40 0.45653874787238596 0.4363880777956413
400 0.3964057547462555 0.4320691410225078
401 0.37886917039692214 0.4353390741941616
402 0.38092136893934614 0.42945329992620795
403 0.38358699155757525 0.4148193591020324
404 0.38502367798176557 0.42580412986042265
140 0.413823939216113 0.405627897287386
141 0.4185138306888848 0.4430760384142936
142 0.4250444812149089 0.439229392869906
143 0.4243282878834994 0.3821323940117435
144 0.42403865960334786 0.4399604498664268
145 0.42970802262175906 0.42011262629888696
146 0.42788835713950574 0.4115993235251801
200 0.4200747510218445 0.4124575361107173
201 0.4355350218459003 0.4162935636459141
202 0.42882784553686387 0.4431291195479306
203 0.4320305782460826 0.45750003313149296
204 0.4101571557370912 0.38869294357513157
205 0.4114390869953065 0.4240370653654172
206 0.4115995801303707 0.3921970179241695
270 0.41395253388246434 0.3728193083858274
271 0.41127693510937785 0.4312780564187339
272 0.40505101756824013 0.4006790484894406
273 0.4025851512588419 0.4382306710556821
274 0.40837976589266745 0.45484929577222527
275 0.39909415279648136 0.3652570516964711
276 0.4142606040391403 0.4098856582580752
460 0.3852318272772563 0.42892977044926034
461 0.3688235268681059 0.43542771764782984
462 0.3729776879718566 0.4360859334199746
463 0.3836617771936171 0.39404975626263683
464 0.35961777237849796 0.43391164098622315
465 0.3699341705522742 0.39616630805108977
520 0.36592877161731474 0.3728750476782972
521 0.3668713284506098 0.44459814907742196
522 0.3609986881933697 0.43955092760044784
523 0.3704530018283828 0.4525684906047838
524 0.3749663177670243 0.4489539433015536
525 0.3747855519294952 0.4239006125227323
590 0.36639333017546455 0.4455032890738405
591 0.37202987772804863 0.44082715325226074
592 0.3544032604080637 0.42777980326795256
593 0.3647427128088469 0.40503287457284476
594 0.357537046490358 0.437594005174918
595 0.35990845757140894 0.39551965325459804
650 0.3420723623952287 0.4167428870276628
651 0.34138834303896254 0.4585671588341216
652 0.34677789867508907 0.45790681817606427
653 0.3426443457111294 0.4825939793478359
654 0.3423493102196203 0.4431250664320859
655 0.3536860643686208 0.4576630827557346
710 0.3462729765631423 0.44693687318385333
711 0.3432231213401427 0.4366812339301483
712 0.3461011142063332 0.4281119124942951
713 0.3352442382368254 0.41996396138324393
714 0.3398598954811334 0.44336657335451984
715 0.34855470311596426 0.42550399260381006
780 0.3275650813278746 0.40236168936879324
781 0.3416141491418223 0.4014726062526014
782 0.32975995769918653 0.42574394020167267
783 0.33305810431870275 0.46734455119232926
784 0.33007004871678786 0.4375883000432898
785 0.35639406528742246 0.4323723949997673
840 0.33380933000244734 0.41609901169621916
841 0.322736733234335 0.4450078737116829
842 0.3276838446748866 0.4509362613374439
843 0.33147682331259953 0.40956029228495255
844 0.31682845984030694 0.3865957688749506
845 0.3271634398628371 0.46437347937592477
900 0.3222100253114734 0.4233787753171302
901 0.3229603460079312 0.40482454886554864
902 0.3226881209006521 0.427205365479127
903 0.32894431905422866 0.3862389810898337
904 0.3278377768757141 0.419925769778336
905 0.315146177435283 0.4279088692305839
104 0.4414881427427301 0.42317275499755685
105 0.43748824974923056 0.42730208817084275
106 0.44111216173444656 0.3868646969284718
107 0.4480262456054917 0.4027181455432427
108 0.42792682010414346 0.4155145428153906
109 0.44074603739125007 0.4200700383557692
11 0.4691311048791261 0.42967225263178216
110 0.44506904162415006 0.4083109643335536
111 0.4428099561669306 0.4165226268713877
112 0.45559841786472827 0.39796895862699627
113 0.4374659236249977 0.4396862793318574
114 0.4233130517951603 0.40638092915396884
115 0.4414587874222504 0.4226430329347797
116 0.43613240166661144 0.4541140841528974
117 0.438296093241317 0.3863118592933689
118 0.4313369630571193 0.4188600369977735
119 0.42999728177927055 0.4121332649896791
12 0.4798327347581747 0.44601903040840096
120 0.43239387876476826 0.4086506193835902
121 0.4286850996308833 0.3840105491795691
122 0.43445686188504873 0.413816092366522
123 0.4222149463182682 0.4573457259937649
124 0.4351114381074003 0.42339730788679686
125 0.4321676436250773 0.455137999487572
126 0.434300445520673 0.40595814472343567
127 0.4319128725101413 0.404192009978585
128 0.4266335484519807 0.40355402204246005
129 0.4232203052733081 0.388273957778107
13 0.4454131492823628 0.4134685247456102
130 0.43020651255980485 0.4201720280075505
131 0.4385378602622212 0.4123850559217358
132 0.43822920681642635 0.41863230837538207
133 0.4365857338631931 0.38880743150248215
134 0.43592268668716905 0.4130610762155644
135 0.4331396439233423 0.42594683471690403
136 0.43842364433166464 0.40759494339404084
137 0.4280264473062338 0.42240188795233097
138 0.42858059810384314 0.39689142769629804
139 0.42778270274759456 0.40739495935065023
14 0.4696884702224341 0.4068784493614327
147 0.4232675725734505 0.38976336319344307
148 0.416475935653849 0.377323846022288
149 0.4277375184404967 0.44239452673542884
15 0.46330951487661315 0.4269588089823454
150 0.4312376333032898 0.40916744333047134
151 0.4329430782654206 0.43830233785483214
152 0.4192121732266872 0.4123052433299805
153 0.4328446190559213 0.43907372622935265
154 0.42108631951536696 0.43466882643656496
155 0.41827584146921715 0.46231453669698613
156 0.43774840837072504 0.42707766520895185
157 0.4219672974333706 0.3992944458444643
158 0.4255892801996646 0.40925662422722037
159 0.42418538333315936 0.4174707253001102
16 0.4632050173421931 0.41412467464098274
160 0.4200545301183922 0.43813903237644
161 0.43776558306363944 0.39970903385669815
162 0.4248858162969524 0.39779284582957963
163 0.41828710619902837 0.44684170321984723
164 0.4268436273178102 0.45729169550906407
165 0.41828315734969623 0.42487022267268587
166 0.4326027071446758 0.4322446156839754
167 0.42851543774351536 0.4405370353309958
168 0.42045610315195947 0.44036052446194296
169 0.42818673188251477 0.4067705201668185
17 0.4619947032652039 0.3692254686736625
170 0.4361385787686137 0.43741028233506213
171 0.4192629181268068 0.46220049766600807
172 0.42972106286138795 0.43565094955349615
173 0.4347450717911788 0.4893918802792376
174 0.40990455247440183 0.4681113303509528
175 0.42903574928558297 0.41599632325497543
176 0.4239748815385281 0.4237509921294491
177 0.4226599030009032 0.41695945233375104
178 0.4302787419755234 0.4256561428240908
179 0.4125241153099926 0.43994528432777025
18 0.4623171729425802 0.3987893684687118
180 0.4222726952492366 0.4519899508048748
181 0.4324952166459415 0.3956912588537409
182 0.4243427425988409 0.4217738066516127
183 0.42605215926894213 0.45860270368539285
184 0.41832576941454425 0.3785556513757254
185 0.41286327644026144 0.43113442463380797
186 0.4195409867513393 0.42405372622588955
187 0.4223970340431801 0.4451349734458154
188 0.42611065118209174 0.37235688578048254
189 0.42280195801885617 0.4626612132774189
19 0.4545770401457923 0.471935584161287
190 0.4334818289005595 0.43445702104290507
191 0.42056796482972875 0.37716332138663505
192 0.41566640960300655 0.4478414681948483
193 0.44147022384746987 0.411572760975926
194 0.4118114817049562 0.39424175650017446
195 0.4243256087467111 0.4248614063650437
196 0.41341686427180513 0.38232058970206373
197 0.4188716507165375 0.4124940836755453
198 0.42962585921703655 0.4141525124107395
199 0.4226074281043376 0.43015242367982864
2 0.5010406081296673 0.44255797835913574
20 0.44415152548998926 0.4168395269536003
207 0.4191041407785912 0.4551147256385196
208 0.4085512953636666 0.4072407475963437
209 0.41233970442663964 0.43496613026203473
21 0.45530307081249505 0.4071347845471613
210 0.4175242384407876 0.3871327658945864
211 0.40946948653297305 0.4348407236356584
212 0.4330595498499663 0.4411226986499315
213 0.4189823071161906 0.4031737201235364
214 0.4027595672018013 0.3933625516572507
215 0.40895928041816526 0.4278497475290624
216 0.42537776647723297 0.4179056270068951
217 0.40353230063864753 0.44519197605968863
218 0.41426555673511656 0.42848785884224266
219 0.41856787381866306 0.43925067579204385
22 0.46466300780697245 0.36519070500148937
220 0.41399452374854934 0.40646782381968066
221 0.42678138332747395 0.40559298075886935
222 0.4213253342265964 0.42842285202078745
223 0.41677276896578924 0.445646428093146
224 0.4131759247139875 0.4046569353315086
225 0.40636900917969226 0.42514914409067833
226 0.41714666226219965 0.4131954623894258
227 0.409631788398451 0.41085912761050986
228 0.4113254708083556 0.44576825228360323
229 0.39791220672584865 0.44642996381629596
23 0.4568944001925608 0.4245699637284562
230 0.40709736512271827 0.4429775894497315
231 0.4106676317734784 0.4183477953548345
232 0.39879800521381825 0.445863498733678
233 0.41524423689366663 0.4065624639125807
234 0.4104835519575016 0.4273479813432803
235 0.42287015158085256 0.39235459493460556
236 0.41131432647151606 0.43857873145398385
237 0.4074000607776855 0.41824816170718276
238 0.40822149503993543 0.4459258444422255
33 0.47736765689639205 0.3877177008807261
239 0.4087265899443913 0.44574790251174307
24 0.4665059906153887 0.4068199050911951
240 0.40819605081908017 0.43434177084012077
241 0.4150778785168567 0.418186442600772
242 0.4186074878628666 0.4480133975038723
243 0.41429528518282194 0.4158066628741569
244 0.41073548860995995 0.4636108065779145
245 0.4175969752543222 0.4477463319693526
246 0.4185218695787103 0.4391245005896728
247 0.4102715228391379 0.41637074193889884
248 0.42329809706162086 0.44075335512000524
249 0.4238903003159254 0.4323073710323474
25 0.45817791900320276 0.41768085085943846
250 0.41042899862646764 0.4347757635073424
251 0.41458400887922037 0.42459223775176314
252 0.41822771951440024 0.42643805859344347
253 0.4169580718165099 0.44500097929082844
254 0.413969736606042 0.4146201219493987
255 0.4152133332291973 0.46241973769174866
256 0.4213301822825552 0.42106500636325794
257 0.40250217559934326 0.4487351404654013
258 0.41890726015054797 0.4027431299086331
259 0.41186485812400303 0.41696384295219796
26 0.45304328465791466 0.42595344240015204
260 0.43090318268486943 0.4508487063247117
261 0.4178973988004288 0.45635762797282625
262 0.4099711594787238 0.4162595713085123
263 0.41266422871766345 0.43280515870357533
264 0.4118450490532577 0.42401296143629114
265 0.4023138016143585 0.43633381369408597
266 0.4100289902508219 0.4393181233114786
267 0.4122798604311353 0.40009105773517367
268 0.4051453881015624 0.39912731398683077
269 0.41422648022399317 0.4230537021701986
27 0.4682350625017924 0.4032058265744423
330 0.3900189193482382 0.4142104562355264
331 0.3983176635971768 0.4306426382258431
332 0.39071795789560215 0.43217767179685035
333 0.39715309120473785 0.4175350381417221
334 0.39534940927011647 0.4018537546141764
335 0.38880623548830545 0.4342144782871479
277 0.4028627535190034 0.41379101634560145
278 0.39739555595577625 0.4479987685121002
279 0.39649971505121306 0.4240811127248535
28 0.45127899593735676 0.3985337323747795
280 0.40687550701380415 0.4289396181702614
281 0.4047652536447109 0.41158771691801344
282 0.4046393262006577 0.43797672946344723
283 0.40604321297371027 0.42677263781294095
284 0.39968099289579545 0.4077913079267186
285 0.3958405160691531 0.4344228916968348
286 0.40275952545853233 0.4471058685357879
287 0.40098024686159855 0.4226919302034162
288 0.40618679595599333 0.4349998347629789
289 0.4090862586811899 0.41743558229089855
29 0.45632607530016905 0.4192006371238015
290 0.3959785753444704 0.4191975590218319
291 0.3956861375779604 0.4009210654783033
292 0.3941858680563885 0.43525602600791236
293 0.406972766859058 0.4358311298224812
294 0.40667296546779996 0.42032149420512294
295 0.4054910068898875 0.435684703967788
296 0.4021692154263811 0.4396390878082661
297 0.3945488966120401 0.412246166982434
298 0.4041203552731647 0.4160127480331447
299 0.4027508237781082 0.41296829901584964
3 0.4896296715954293 0.47160728191683576
30 0.46260557903997435 0.42463573732709775
300 0.39477520237355274 0.45188623051577753
301 0.4012991630044495 0.4569975083647401
302 0.4062501470491822 0.42630615687206624
303 0.40106013404615853 0.4107832663558882
304 0.399232797768006 0.38703772155335703
305 0.3989588731367673 0.447828095238488
306 0.40921396215048106 0.4282409489558459
307 0.4104215222113698 0.42404000178081763
308 0.40527732557268453 0.3816286789346065
309 0.39332270233960354 0.414516846788415
31 0.45645590606359776 0.40423703530794897
310 0.4050539465484216 0.4611350107786343
311 0.395624291633917 0.4118272804462158
312 0.4006529536116511 0.4239022836965673
313 0.41153407838597666 0.4088938669724898
314 0.3955714615995485 0.4162580051106405
315 0.4000089372899774 0.4214169267488986
316 0.4023234086449473 0.4301110861366892
317 0.39908814387064295 0.41831248864698944
318 0.403465671900386 0.4121732436590367
319 0.40464798524822976 0.43503893009659383
32 0.44893468991869295 0.4047286557347587
320 0.39920139043202085 0.42407858048820063
321 0.4108088362044182 0.43503856834640847
322 0.4024410433634463 0.4189970803421897
323 0.40546242361697205 0.4435051871535459
324 0.39643650715433504 0.4245823982371587
325 0.3977412830515054 0.4410957165739753
326 0.39025948382914066 0.4143614664034703
327 0.3899361425803029 0.4335442107187677
328 0.413344708964571 0.4381261713364545
329 0.39536742091391675 0.42175828104608515
337 0.399382412566374 0.40612345324321225
338 0.39873274752311033 0.4311108729812536
339 0.3844758538749902 0.407298763684808
34 0.4530582571508095 0.3980661017132235
340 0.3918630123005678 0.4233293299739425
341 0.4030660957995067 0.4019151083330989
343 0.3986838149561 0.393343135645862
344 0.39346032560628513 0.44454609569128567
345 0.4016840499502443 0.4018287357289234
346 0.3921755636370121 0.43695442494192077
347 0.40509244576761766 0.4254392110969517
348 0.4054066151992005 0.41080554491566634
342 0.4067770923032256 0.40765285545884217
349 0.4048097257153572 0.43175650134043553
355 0.3810373814687289 0.4296987839799971
361 0.3870429823347432 0.4435810534791513
368 0.3921873298830037 0.4409784898161888
374 0.3930998936764183 0.39920686499420305
380 0.38962815567402537 0.452654440971938
387 0.395066416586738 0.4202965618790807
4 0.4745415442766207 0.44088489779231244
405 0.38527191017887424 0.3941873695936289
35 0.4642079715375547 0.4343960082908561
350 0.3986342507933764 0.4254995430106515
351 0.40013660286182545 0.44445816057497634
352 0.3938059433513229 0.4191433741599658
353 0.3877953352140529 0.4580537359951312
354 0.3902565132034641 0.42101243696686375
356 0.39555859406186406 0.4464956844506198
357 0.4023275611018666 0.4352967464006864
358 0.3846107691758984 0.39577588668236363
359 0.39001048332668403 0.4403835331851786
36 0.4664257387612967 0.40554523549667776
360 0.39682699215552947 0.43880077843164705
362 0.3948752659616345 0.4211320291074474
363 0.3984093767701183 0.412594405099817
364 0.3949234550818801 0.41073847310343026
365 0.39137921037084683 0.4485977057375897
366 0.3999434521288744 0.44486231461369613
367 0.39888219832576993 0.4735530014054379
369 0.39058394886350484 0.44488448658054086
37 0.4531822672066826 0.42652123414595194
370 0.3906604028224732 0.40896120898272836
371 0.38274874217309107 0.42715993335230895
372 0.3858534890696104 0.4295330287102383
373 0.3948819613334242 0.41089654002146964
375 0.38719856332104846 0.4149793350751499
376 0.39376729730113824 0.4485587168969381
377 0.39294613470866396 0.427751948795707
378 0.39212950949101955 0.4534599862806921
379 0.3950831412338759 0.3824738137893849
38 0.45878526622828064 0.41636027562048006
381 0.3951174460889823 0.40617151201993296
382 0.3978010880065262 0.4561225173166589
383 0.39756233059326473 0.43454553160044523
384 0.3792177899510873 0.4396390747534086
385 0.3854565924098784 0.4276787449379225
386 0.3924613684070206 0.42415180257426965
388 0.38482820860868894 0.4614360169317927
389 0.3900637544115367 0.4352872458736548
39 0.44443172847679757 0.4197010719989982
390 0.39908073554609247 0.42777593201453534
391 0.37979673101188133 0.45946579829029655
392 0.3804771159905396 0.4255087078299621
393 0.39065134300238097 0.4045347266607155
394 0.391148930559303 0.42503462867303327
395 0.37756048845606904 0.4341741187518902
396 0.38242033999608704 0.43058561406978946
397 0.3901306155201052 0.3914129368283532
398 0.37509650297313596 0.3933334066754296
399 0.37986878171520033 0.43157582305996867
406 0.38634500701956037 0.42394471303983167
407 0.38288963368596757 0.4463085630630476
408 0.38769613254562 0.46812287740120856
409 0.3848217034685439 0.440867768914512
41 0.4545657025369186 0.41469067848728897
410 0.3943010288868992 0.4209245372194428
412 0.38667426820771367 0.441873507743532
413 0.3745797257820588 0.4331380637253032
414 0.3911015650318491 0.45600718667132434
415 0.3749628885933168 0.44033427446480566
416 0.3885451005331434 0.3976220487205832
417 0.37253477618702807 0.4252791501832812
419 0.38480724914067566 0.40203914749108743
42 0.46367202180984324 0.4118372713009157
420 0.37684795053819437 0.42688672631373525
421 0.3830442062914571 0.4518441255833652
422 0.37635270692241923 0.39679103525909215
423 0.3808351578190923 0.43837798168870057
425 0.3807907569780116 0.4312782264776058
426 0.38313681955393963 0.43445545880972936
427 0.3715128506568664 0.43291993642395193
428 0.3878551410320426 0.41057520968417555
429 0.388487889267554 0.3752981149285288
43 0.45065012776864943 0.4378589047266183
418 0.3809970422065194 0.4372669987464219
424 0.3739582732406196 0.4652144153640695
430 0.37601302758304733 0.42065853438420925
437 0.3836171183060369 0.43487432565278206
443 0.38474615274954715 0.42902248174563085
45 0.4515952406638866 0.3937829918152577
46 0.45801004808643786 0.4142668994322215
466 0.3748336109060559 0.44057492850577995
472 0.3789575060106659 0.42717148617011347
479 0.3673055471453937 0.45314492990395855
336 0.3977396605168294 0.41990692829817866
411 0.3783283410224328 0.46148329538745053
485 0.380221965841181 0.40475756700119275
558 0.36280722011947336 0.46935086900537665
633 0.3432851571313361 0.40742099190729236
71 0.45120713622068553 0.39242233282273953
786 0.3302253002307088 0.3778206234848177
859 0.3271987841773634 0.4284569611646471
431 0.3801812307989249 0.409916763931378
432 0.3739915930532983 0.40971915444282636
433 0.380339394721717 0.4160125091504515
434 0.38092475411883964 0.3679273520716157
435 0.3725146439973936 0.4572468166707328
436 0.38076605760891524 0.37171562127012164
438 0.3786098280194054 0.4459116573517139
439 0.37859714333561884 0.47179902037349314
44 0.47078108699647736 0.4120151196514164
440 0.3781519032420189 0.42331871140300553
441 0.3730344270842766 0.4453215226531029
442 0.38924752031678156 0.40550474638349554
444 0.3685667876577154 0.4436660034743618
445 0.3832829838086452 0.41040657026350763
446 0.37944172902055157 0.3958380905659848
447 0.3691763626048003 0.4402217686041752
448 0.3841528254779308 0.43391329170884313
449 0.37108394638968056 0.4130437888882377
450 0.3777355034467845 0.42539827772278904
451 0.38344810962889686 0.4318307210687059
452 0.3827245661855808 0.4552186078885022
453 0.36883621809873296 0.45755133792993447
454 0.38422003490827467 0.41739484667778015
455 0.3715880408139365 0.4160779881801001
456 0.37889530732596605 0.43588403003400866
457 0.37475104441526824 0.4102488281899058
458 0.38948097499523426 0.4397638426585631
459 0.3870590434837841 0.44516520550628014
467 0.3754825630904945 0.4402205578611987
468 0.3683659926219589 0.4699715173163382
469 0.3650728723233832 0.4111921266392545
47 0.45232370361509583 0.41652974721809544
470 0.3709732842506479 0.45204582810401917
471 0.3821123486662837 0.4304262899757783
473 0.37649901754481335 0.436926530807146
474 0.36544809067876993 0.42272521410784925
475 0.37657059485997757 0.3945971341295676
476 0.37972426779864354 0.37284473262049933
477 0.37774905642732315 0.4543255720589612
478 0.37562955777984947 0.4760899508700651
48 0.4637327423022229 0.44208157089500943
480 0.391277913137206 0.4397676975683831
481 0.3833251943080021 0.46186627922185547
482 0.35853212641707066 0.42848701512112336
483 0.37368621377106725 0.41299778867412257
484 0.36887488179025085 0.4621904312490343
486 0.39086071346312534 0.44210506624050355
487 0.3704076866118191 0.43763737059504537
488 0.3758135212254673 0.3798018942609996
489 0.3690775894002372 0.41756429531601036
49 0.450791082442165 0.3942178436649572
490 0.37513459333889926 0.40508868860768843
492 0.37017764254378294 0.43443076934825214
493 0.3753909912793838 0.42040286873359073
494 0.3781371210726283 0.4257007319959507
495 0.3716436362668071 0.4186845693025696
496 0.36973375236315004 0.43657256313809406
497 0.3793936139519498 0.4615720076258905
499 0.3722013168495537 0.41733647332169843
5 0.47854354107127406 0.41161343441643844
50 0.4536062185984056 0.4086524063049386
500 0.3614452320053971 0.39592082315200083
501 0.37087937934570203 0.39429373206856017
502 0.35451675059273424 0.46068589681965505
504 0.3694262920229372 0.46491500668311386
505 0.36668263864936984 0.41050647945901436
506 0.37306187712089656 0.4253342291966682
507 0.3747703652415934 0.4565681213755244
508 0.37285388774695694 0.40354449320542296
509 0.35926129128979223 0.436723852923157
491 0.3807380841364304 0.4528014741160653
498 0.3636408111739323 0.4355461327738352
503 0.37340956926345825 0.41261479823637764
51 0.45220746954998814 0.40743456541005174
