2035 1       420  29
1960 2       840  26
2235 3      1260  27
3380 4      1680  31
2530 5      2100  27
2350 6      2520  29
1530 7      2940  26
2375 8      3360  28
2800 9      3780  28
1815 10      4200  27
1600 11      4620  26
1680 12      5040  27
2440 13      5460  27
2160 14      5880  29
2565 15      6300  26
2070 16      6720  27
1800 17      7140  29
2935 18      7560  32
2375 19      7980  28
1930 20      8400  28
1730 21      8820  26
1440 22      9240  24
1585 23      9660  25
1395 24     10080  24
2240 25     10500  31
2025 26     10920  27
2250 27     11340  27
2505 28     11760  30
2070 29     12180  27
1220 30     12600  26
1980 31     13020  28
2010 32     13440  29
2815 33     13860  27
1320 34     14280  24
3000 35     14700  29
1795 36     15120  25
1970 37     15540  25
2880 38     15960  28
1835 39     16380  22
2045 40     16800  29
2255 41     17220  27
1355 42     17640  25
2040 43     18060  29
2715 44     18480  32
1830 45     18900  24
2675 46     19320  29
2580 47     19740  30
2155 48     20160  25
1830 49     20580  30
2385 50     21000  28
2420 51     21420  26
2500 52     21840  31
2920 53     22260  31
2335 54     22680  29
2125 55     23100  28
1845 56     23520  27
2655 57     23940  28
2290 58     24360  29
2120 59     24780  29
2610 60     25200  29
1985 61     25620  27
2115 62     26040  25
3145 63     26460  30
2515 64     26880  30
3030 65     27300  31
2420 66     27720  23
2485 67     28140  29
2870 68     28560  30
3000 69     28980  31
2015 70     29400  29
3365 71     29820  31
3215 72     30240  31
2455 73     30660  26
2040 74     31080  26
3035 75     31500  29
2315 76     31920  27
2455 77     32340  28
2895 78     32760  29
1420 79     33180  26
2900 80     33600  30
2155 81     34020  28
1550 82     34440  27
3230 83     34860  30
1990 84     35280  28
2255 85     35700  27
2850 86     36120  29
2370 87     36540  26
2460 88     36960  28
3190 89     37380  31
1575 90     37800  27
3085 91     38220  29
2485 92     38640  29
3350 93     39060  30
1340 94     39480  25
2110 95     39900  29
2640 96     40320  29
2715 97     40740  28
2295 98     41160  29
2360 99     41580  30
2925 100     42000  29
2260 101     42420  27
2560 102     42840  27
2825 103     43260  28
2630 104     43680  30
2725 105     44100  30
2890 106     44520  29
2895 107     44940  26
3140 108     45360  29
3190 109     45780  31
3300 110     46200  30
2570 111     46620  26
3565 112     47040  30
3600 113     47460  30
3490 114     47880  32
2955 115     48300  29
3670 116     48720  30
2555 117     49140  27
2755 118     49560  30
3255 119     49980  30
3170 120     50400  30
2985 121     50820  31
2970 122     51240  31
3355 123     51660  32
4385 124     52080  33
2690 125     52500  28
3310 126     52920  30
3165 127     53340  30
2785 128     53760  27
3040 129     54180  30
2910 130     54600  28
2315 131     55020  28
3460 132     55440  30
3985 133     55860  30
2625 134     56280  28
3010 135     56700  31
3380 136     57120  31
2925 137     57540  31
3330 138     57960  32
2590 139     58380  29
3645 140     58800  29
3835 141     59220  30
3690 142     59640  32
3495 143     60060  29
4400 144     60480  32
2650 145     60900  30
